,text,time,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,goal,score,won,win,lose,lost,draw,penalty,position,breakthrough,header,offside
112,GOAL!,28 min,2,0,3.65675690671,0.0,0.0,0.0,0.428961626721,1,0.03448,0,0,0,0,0,0,0,0,0,0
113,ATHLETIC BILBAO 2-0 BARCELONA (INAKI WILLIAMS),28 min,8,0,17.2896695988,0.0,0.0,0.358020984541,0.0,0,0.09508,0,0,0,0,0,0,0,0,0,0
114,A stunning goal from Inaki Williams gives Athletic a two-goal advantage at San Mames - how about that!,29 min,12,7,56.301007121,0.358020984541,0.428961626721,0.0543396501869,0.0,1,0.14163,0,0,0,0,0,0,0,0,0,0
115,"A deft flick from Aduriz set the ball nicely for his teammate to put his foot through it, and he did exactly that from 10 yards out to leave Ter Stegen rooted to his spot.",29 min,19,18,130.099638398,0.0543396501869,0.0,0.00485398031892,0.156133782673,0,0.17024,0,0,0,0,0,0,0,0,0,0
116,"The home fans on their feet now, loving every second of what they are witnessing.",31 min,9,8,56.7383048491,0.00485398031892,0.0,0.177737330862,0.0,0,0.085105,0,0,0,0,0,0,0,0,0,0
117,"Valverde has his players constantly pressing Barca, who are really struggling to get the ball out from under their feet in their own final third.",31 min,14,13,93.0579987838,0.177737330862,0.156133782673,0.035651502503,0.0548552597083,0,0.207665,0,0,0,0,0,0,0,0,0,0
118,"Messi has been quiet so far, but he jinks past one and then past another before feeding it through to Alba.",33 min,12,11,82.4919041589,0.035651502503,0.0,0.0269906935245,0.0781044078226,0,0.090905,0,0,0,0,0,0,0,0,0,0
119,The ball comes into the box but is quickly cleared away.,33 min,7,5,39.7253289894,0.0269906935245,0.0548552597083,0.0187734580089,0.0,0,0.12332,0,0,0,0,0,0,0,0,0,0
120,The hosts cannot afford to let their high levels drop before half time.,33 min,9,6,55.6396730184,0.0187734580089,0.0781044078226,0.0499864485698,0.0798310788766,0,0.09881,0,0,0,0,0,0,0,0,0,0
121,Valverde deserves huge praise for this first-half display from his side.,35 min,8,4,41.9219645606,0.0499864485698,0.0,0.0522122944083,0.078772732536,0,0.07923,0,0,0,0,0,0,0,0,0,0
122,"The high pressing has worked a treat, with forwards Aduriz and Williams capitalising to put Les Leones two ahead in this first leg at San Mames.",35 min,19,9,94.201172412,0.0522122944083,0.0798310788766,0.0592903828579,0.0177768417985,0,0.15579,0,0,0,0,0,0,0,0,0,0
123,Barca giving away the ball so often in this first half; very uncharacteristic but that is what a couple of weeks away - three weeks in the case of some of them - can do.,37 min,18,19,110.507860163,0.0592903828579,0.078772732536,0.0475784576946,0.084554896331,0,0.195235,0,0,0,0,0,0,0,0,0,0
124,Bilbao win another corner for Ter Stegen to pluck out of the air.,37 min,9,5,45.7537974012,0.0475784576946,0.0177768417985,0.0,0.12950017201,0,0.128605,0,1,0,0,0,0,0,0,0,0
125,This is not good.,39 min,2,3,13.1440036393,0.0,0.084554896331,0.200286030716,0.0540410145797,0,0.025,0,0,0,0,0,0,0,0,0,0
126,"Umtiti takes a real blow to the face from that corner, but play is allowed to continue for a good 30 seconds or so.",39 min,14,12,82.978814333,0.200286030716,0.12950017201,0.067387548457,0.168563365939,0,0.133905,0,0,0,0,0,0,0,0,0,0
127,"The Frenchman is screaming in agony and seemingly struggling to properly breath, but the physios are now with him.",39 min,10,11,72.4708942958,0.067387548457,0.0540410145797,0.036465729638,0.0523924911902,0,0.123315,0,0,0,0,0,0,0,0,0,0
128,Umtiti still in a real bad way at the moment.,41 min,7,4,33.8568599154,0.036465729638,0.168563365939,0.0248075657012,0.0116370051158,0,0.1,0,0,0,0,0,0,0,0,0,0
129,"Replays have shown that Aduriz caught his opponent right in the throat with his first, from what unfortunately appeared to be a deliberate act.",41 min,14,12,89.8434543393,0.0248075657012,0.0523924911902,0.0563676643058,0.0,0,0.243585,0,0,0,0,0,0,0,0,0,0
130,If the officials spotted that it would have been a straight red.,41 min,6,7,43.100052683,0.0563676643058,0.0116370051158,0.0,0.0,0,0.119995,0,0,0,0,0,0,0,0,0,0
131,YELLOW CARDS!,43 min,3,0,8.86970721134,0.0,0.0,0.0,0.0,0,0.074425,0,0,0,0,0,0,0,0,0,0
132,Things starting to boil over now at San Mames.,43 min,6,4,33.4526521845,0.0,0.0,0.0902755913525,0.0,0,0.09228,0,0,0,0,0,0,0,0,0,0
133,Umtiti goes over to Aduriz after coming back on the field and is right in his face.,43 min,9,9,58.3283115803,0.0902755913525,0.0,0.0409817450518,0.146509010805,0,0.251985,0,0,0,0,0,0,0,0,0,0
134,"Both players are shown a yellow, which the Bilbao man is furious about.",43 min,8,7,46.4604669093,0.0409817450518,0.0,0.031911696583,0.0292386879051,0,0.116155,0,0,0,0,0,0,0,0,0,0
135,A breathtaking half of football is now just a minute or two from coming to an end.,45 min,8,10,55.0992192999,0.031911696583,0.146509010805,0.0569025329087,0.0,0,0.137255,0,0,0,0,0,0,0,0,0,0
136,"No way through for Barcelona thus far, and they have not even managed to test Bilbao keeper Iraizoz despite chasing a goal for large parts of the half.",45 min,18,12,102.89680485,0.0569025329087,0.0292386879051,0.0,0.0921275455735,1,0.150575,0,0,0,0,0,0,0,0,0,0
137,SAVE!,45+2 min,2,0,5.04305126783,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
138,Barcelona's best spell of the half is left right until the end.,45+2 min,9,5,42.7636296081,0.0,0.0921275455735,0.0350711854706,0.0,0,0.11471,0,0,0,0,0,0,0,0,0,0
139,"Messi threaded Alba through first of all, but the full-back's cross was well blocked by Laporte.",45+2 min,12,7,54.9600270369,0.0350711854706,0.0,0.230188088285,0.0,0,0.111115,0,0,0,0,0,0,0,0,0,0
140,Neymar was then picked out from nowhere but was blocked by Iraizoz at this near post.,45+2 min,8,9,60.0349545958,0.230188088285,0.0,0.0,0.0595419421874,0,0.14865,0,0,0,0,0,0,0,0,0,0
141,PENALTY APPEAL!,45+3 min,3,0,10.1506410568,0.0,0.0,0.168459568115,0.0,0,0.0339,0,0,0,0,0,1,0,0,0,0
142,Neymar is clearly brought down inside the penalty area but the referee somehow rejects the appeals for a spot kick.,45+3 min,13,8,76.9322619141,0.168459568115,0.0595419421874,0.0,0.0,0,0.183205,0,0,0,0,0,1,0,0,0,0
143,"A shocking call, which leads to Alba and Busquets being shown yellow cards.",45+3 min,10,5,52.1075876775,0.0,0.0,0.0,0.0126938016961,0,0.135385,0,0,0,0,0,0,0,0,0,0
144,HALF TIME: ATHLETIC BILBAO 2-0 BARCELONA,45+5 min,7,0,15.3155885727,0.0,0.0,0.0,0.0,0,0.09508,0,0,0,0,0,0,0,0,0,0
145,What an eventful opening 45 minutes to this first-leg tie at San Mames!,9.05pm,9,5,46.0317087527,0.0,0.0126938016961,0.00860969735683,0.0881268826308,0,0.16896,0,0,0,0,0,0,0,0,0,0
146,"Two goals, a punch to the throat, five bookings and the strongest appeal for a penalty you'll likely ever see turned down - it has had a bit of everything.",9.05pm,20,14,106.412221158,0.00860969735683,0.0,0.0282775708081,0.055129166188,1,0.15024,0,0,0,0,0,1,0,0,0,0
147,"The bottom line is that Athletic Bilbao lead Barcelona 2-0 at the midway point, but if the last few minutes are anything to go by then this one is far from over just yet!",9.05pm,18,18,117.028215058,0.0282775708081,0.0881268826308,0.0237040608973,0.113976065748,0,0.1586,0,0,0,0,0,0,0,0,0,0
148,"In an explosive first half of many talking points, it was the hosts who started the brightest and they were soon creating some openings in front of goal.",9.08pm,16,14,105.97008712,0.0237040608973,0.055129166188,0.0382709159706,0.0351819108047,1,1.0,0,0,0,0,0,0,0,0,0,0
149,"Just two minutes had passed when Mikel San Jose got to a corner first to narrowly head wide of the target, though he should have been doing better from just five yards out.",9.08pm,19,16,125.064488222,0.0382709159706,0.113976065748,0.0991256864226,0.0916453242152,0,0.96946,0,0,0,0,0,0,0,0,0,0
150,"Bilbao's high pressing was causing all sorts of problems for their opponents, with one slack ball leading to a counter which Aritz Aduriz could only weakly head on target.",9.08pm,21,11,113.827374548,0.0991256864226,0.0351819108047,0.117472586842,0.0600760101745,0,0.94885,0,0,0,0,0,0,0,0,0,0
151,"Gerard Pique did have a chance to head his side in front up the other end, but that proved to be a rare sight of goal for Barca who were struggling to get their famed forward trio on the ball in dangerous areas.",9.11pm,22,23,149.462857711,0.117472586842,0.0916453242152,0.0933259324626,0.0214849732068,1,1.0,0,0,0,0,0,0,0,0,0,0
152,"A three-minute spell saw the game firmly swing in Les Leones' favour, with Aduriz pouncing on a stray Andres Iniesta pass and spraying it out to Raul Garcia, who returned the favour by picking out his teammate for a back-post header to open the scoring.",9.11pm,30,19,161.751186825,0.0933259324626,0.0600760101745,0.0593575160179,0.115194061757,0,1.0,0,1,0,0,0,0,0,0,1,0
153,"A stunning second was close behind, this time Aduriz turning provider by laying off Inaki Williams with a deft flick inside the box for a bullet of a shot past a rooted Marc-Andre ter Stegen.",9.14pm,24,13,120.091546666,0.0593575160179,0.0214849732068,0.0520703385383,0.0612700958909,0,1.0,0,0,1,0,0,0,0,0,0,0
154,"Then came a major flashpoint in the match when Aduriz deliberately caught Samuel Umtiti in the throat with his fist, leaving the French centre-back in agony on the floor.",9.14pm,18,13,106.833394836,0.0520703385383,0.115194061757,0.157478437536,0.124281181881,0,1.0,0,0,0,0,0,0,0,0,0,0
155,"Umtiti was back on the field following some treatment and was quickly in the face of his opponent, leading to both players seeing yellow - two of five in the final five minutes of a first half that boiled over.",9.14pm,23,19,130.89600376,0.157478437536,0.0612700958909,0.13895887046,0.0406718103844,0,1.0,0,1,0,0,0,0,0,0,0,0
156,"Barcelona ended the first half the stronger and they should have had a penalty when Neymar's legs were blatantly taken from under him by Xabier Etxeita, but the referee rejected the appeals on the stroke of the interval, just moments after Neymar had been denied from the visitors' first attempt on goal at the back post.",9.17pm,31,30,202.905754975,0.13895887046,0.124281181881,0.036451191116,0.0,1,1.0,0,0,0,0,0,1,0,0,0,0
157,"Plenty for Barca to do in the second half, then, but will Luis Enrique make any changes?ATHLETIC BILBAO SUBS: Elustondo, Eraso, Benat, Muniain, Susaeta, Mikel Rico, ArrizabalagaBARCELONA SUBS: Masip, Digne, Mascherano, Andre Gomes, Rafinha, Turan, Alcacer© SilverHub",9.17pm,46,9,157.729685201,0.036451191116,0.0406718103844,0.0,0.0176515890447,0,0.101925,0,0,0,0,0,0,0,0,0,0
158,RESTART!,46 min,2,0,5.73619844839,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
159,"We are back up and running at San Mames, where near enough straight from kickoff there has been another incident - Roberto getting caught in the face when jumping for a Ter Stegen clearance.",46 min,21,15,127.333465216,0.0,0.0176515890447,0.029948083336,0.0314394061464,0,0.125395,0,0,0,0,0,0,0,0,0,0
160,The big question ahead of this second half was whether Bilbao could keep up their high performance levels all across the pitch - the early stages suggest that they can probably do so.,48 min,20,14,125.40296355,0.029948083336,0.0,0.0310517425044,0.0563585660379,0,0.1129,0,0,0,0,0,0,0,0,0,0
161,It will matter little if Barca's forward trio finally wake up.,48 min,9,4,47.6798992002,0.0310517425044,0.0314394061464,0.0,0.0395973797773,0,0.091595,0,0,0,0,0,0,0,0,0,0
162,"Just short of 46,000 inside San Mames this evening, incidentally, all of whom are contributing to an intimidating atmosphere.",50 min,13,9,70.7493624153,0.0,0.0563585660379,0.0150863172024,0.0943137850586,0,0.074075,0,0,0,0,0,0,0,0,0,0
163,"A two-goal advantage could well be enough to see them though, although many would still back Barca to recover at Camp Nou.",50 min,18,6,81.1181783193,0.0150863172024,0.0395973797773,0.0179905731417,0.0251016224311,1,0.146825,0,0,0,0,0,0,0,0,0,0
164,"Messi having such an average game at the moment, as he overhits the ball inside the box and sees half a chance disappear.",52 min,14,11,82.9992477086,0.0179905731417,0.0943137850586,0.0525405630388,0.0,0,0.14795,0,0,0,0,0,0,0,0,0,0
165,Signs early in this first half that Bilbao will sit back a little more over the remaining 38 minutes or so.,52 min,12,10,72.9365223205,0.0525405630388,0.0251016224311,0.0,0.0502132178612,0,0.18448,0,0,0,0,0,0,0,0,0,0
166,GOAL!,53 min,2,0,3.65675690671,0.0,0.0,0.0,0.0,1,0.03448,0,0,0,0,0,0,0,0,0,0
167,ATHLETIC BILBAO 2-1 BARCELONA (LIONEL MESSI),53 min,8,0,17.0608280263,0.0,0.0502132178612,0.060933405486,0.0,0,0.133555,0,0,0,0,0,0,0,0,0,0
168,"Sixty seconds after getting slated by a certain person for an underwhelming game so far, Messi proves once more why he is considered as the greatest of all time.",54 min,16,15,117.251542586,0.060933405486,0.0,0.0776895568768,0.0476117081599,0,0.10769,0,0,0,0,0,0,0,0,0,0
169,"A brilliant free kick from the Barca ace catches Iraizoz off guard, but he so nearly recovered by palming the ball on to the bar.",54 min,15,12,94.1558596357,0.0776895568768,0.0,0.0465195848218,0.0,0,0.23639,0,0,0,0,0,0,0,0,0,0
170,"It came back down and was deemed to have crossed the line, making it game on!",54 min,9,9,57.0950601126,0.0465195848218,0.0476117081599,0.0,0.0324008573291,0,0.41382,0,0,0,0,0,0,0,0,0,0
171,YELLOW CARDS!,56 min,3,0,8.86970721134,0.0,0.0,0.255219460419,0.0,0,0.074425,0,0,0,0,0,0,0,0,0,0
172,Ander Iturraspe and Raul Garcia both shown yellow cards in quick succession to take the caution count to seven - all of those coming in a 15-minute spell either side of half time.,56 min,22,12,118.970011208,0.255219460419,0.0324008573291,0.0262528783107,0.181055540702,0,0.223415,0,0,0,0,0,0,0,0,0,0
173,Expect more to follow!,56 min,3,2,16.8003399551,0.0262528783107,0.0,0.0165796257148,0.0,0,0.04651,0,0,0,0,0,0,0,0,0,0
174,"Pretty much for the first time tonight Barcelona enjoy a prolonged spell of possession, as they look to take control of the contest.",58 min,16,9,83.3159582715,0.0165796257148,0.181055540702,0.0484305871804,0.0752957451245,0,0.220925,0,0,0,0,0,0,0,0,0,0
175,"This would not be the worst result in the world for the visitors, who will fancy their chances on home soil.",58 min,11,12,75.9832826285,0.0484305871804,0.0,0.0420214608197,0.0945829441315,0,0.159165,0,0,0,0,0,0,0,0,0,0
176,"The front three just about starting to click into gear now, as Messi makes the most of a fortunate bounce and aims to play in Suarez.",60 min,14,14,94.1376015279,0.0420214608197,0.0752957451245,0.0736392780504,0.0592913525057,0,0.17849,0,0,0,0,0,0,0,0,0,0
177,Just a tad too much on it in the end ad Iraizoz can pounce on the stray ball.,60 min,9,10,63.5820240597,0.0736392780504,0.0945829441315,0.0414971965708,0.0188460202188,0,0.14765,0,0,0,0,0,0,0,0,0,0
178,Half-hour to go in the Basque Country.,60 min,5,3,20.0933235699,0.0414971965708,0.0592913525057,0.0107080017046,0.0,0,0.10733,0,0,0,0,0,0,0,0,0,0
179,"It has been a very tough night for referee Fernandez Borbalan, who has already dished out seven bookings and is constantly having to blow his whistle following a succession of challenges.",62 min,17,16,120.591575129,0.0107080017046,0.0188460202188,0.0,0.0600043997532,0,0.14579,0,1,0,0,0,0,0,0,0,0
180,Play being continually broken up by Bilbao.,62 min,5,3,28.8932444445,0.0,0.0,0.0327687613774,0.0,0,0.044445,0,0,0,0,0,0,0,0,0,0
181,Bilbao still looking fairly dangerous but it is Barcelona who are looking the brighter when getting bodies forward.,64 min,12,7,68.9343224021,0.0327687613774,0.0600043997532,0.0716447512286,0.0,0,0.09836,0,0,0,0,0,0,0,0,0,0
182,"Neymar stays on his feet when he could have gone down, doing well to pick out Messi who sees his attempt blocked.",64 min,13,11,88.530698002,0.0716447512286,0.0,0.0,0.125509966059,0,0.165005,0,0,0,0,0,0,0,0,0,0
183,SAVE!,66 min,2,0,5.04305126783,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
184,Home fans furious as Barcelona opt not to play the ball out when an opponent is down and come close to scoring a second; Neymar denied from a long-distance curler only by a sprawling Iraizoz stop.,66 min,21,17,124.127102363,0.0,0.125509966059,0.0,0.0616700990458,0,0.317765,0,0,1,0,0,0,0,0,0,0
185,Good attempt!,66 min,3,0,8.987490247,0.0,0.0,0.0,0.0,0,0.02857,0,0,0,0,0,0,0,0,0,0
186,"There is a risk of this one fading out, with both teams perhaps happy with the scoreline at the end of this first leg, but at the moment Barcelona and Bilbao are showing attacking intent.",68 min,19,19,120.947707307,0.0,0.0616700990458,0.110396097175,0.0433256443705,0,0.152415,0,1,0,0,0,0,0,0,0,0
187,Still awaiting the first subs of the evening.,68 min,6,3,26.4846642815,0.110396097175,0.0,0.0,0.126887233512,0,0.111115,0,0,0,0,0,0,0,0,0,0
188,ATHLETIC BILBAO SUB!,70 min,4,0,10.9820586759,0.0,0.0433256443705,0.0,0.0,0,0.062095,0,0,0,0,0,0,0,0,0,0
189,"Not seen as much from Saborit as we have Inaki Williams and Aduriz, and he is the first player to make way - Muniain the man to come on in his place for these final 20 minutes of the first leg.",70 min,22,21,136.772375651,0.0,0.126887233512,0.159396973569,0.0426725939999,0,0.190205,0,0,0,0,0,0,0,0,0,0
190,Muniain's first piece of action is to deny Suarez what would have been a tap-in at the end of a brilliant counter-attacking move.,72 min,14,11,69.2769545007,0.159396973569,0.0,0.06492830617,0.0,0,0.14536,0,0,0,0,0,0,0,0,0,0
191,"That was Barcelona at their best, but Bilbao were equal to it at the back to keep their lead intact.",72 min,10,12,65.2483514658,0.06492830617,0.0426725939999,0.0781490718762,0.070765210516,0,0.15517,0,0,0,0,0,0,0,0,0,0
192,BARCELONA SUB!,74 min,3,0,7.78351744268,0.0781490718762,0.0,0.0,0.0,0,0.02857,0,0,0,0,0,0,0,0,0,0
193,Ivan Rakitic was shown some faith by Luis Enrique this evening but he has now been asked to make way for Andre Gomes.,74 min,13,11,88.4448980739,0.0,0.070765210516,0.110682330334,0.0,0,0.09836,0,0,0,0,0,0,0,0,0,0
194,"A good game for the youngster to come into, with his side being given some freedom to attack now.",74 min,10,11,66.2977715071,0.110682330334,0.0,0.0,0.121669076559,0,0.1457,0,0,0,0,0,0,0,0,0,0
195,RED CARD!,76 min,3,0,9.45749387625,0.0,0.0,0.451394184136,0.0,0,0.02439,0,0,0,0,0,0,0,0,0,0
196,"It is a game that looked destined for a red card, and we have now seen one.",76 min,9,10,54.7414267323,0.451394184136,0.121669076559,0.0465287367085,0.117748618431,0,0.10988,0,0,0,0,0,0,0,0,0,0
197,"Raul Garcia, booked 10 minutes into the second half, is cautioned for a second time when following through on Neymar.",76 min,15,8,71.3369379747,0.0465287367085,0.0,0.0377432643062,0.183883127863,0,0.343145,0,1,0,0,0,0,0,0,0,0
198,Big task for Bilbao now.,76 min,4,2,17.7791340955,0.0377432643062,0.117748618431,0.0686320984457,0.150648054412,0,0.06818,0,0,0,0,0,0,0,0,0,0
199,"Still only the two shots on target for Barcelona in this second half, despite being on top for large parts and requiring another goal.",78 min,16,10,87.7778817669,0.0686320984457,0.183883127863,0.0338380651065,0.0,1,0.115385,0,0,0,0,0,0,0,0,0,0
200,Bilbao will surely now sit back for these remaining 12 minutes or so of normal time at San Mames.,78 min,12,8,70.9222127243,0.0338380651065,0.150648054412,0.0504525762015,0.0536003620683,0,0.139925,0,0,0,0,0,0,0,0,0,0
201,"Bilbao now having to play a more compact shape to prevent their opponents, who have a one-man advantage, finding gaps.",80 min,13,10,67.4523584669,0.0504525762015,0.0,0.0,0.0,0,0.13805,0,0,0,0,0,0,0,0,0,0
202,"Aduriz is replaced by Eraso, meaning that he pacey Inaki Williams will be utilised as the lone forward for the remainder.",80 min,13,10,82.180695959,0.0,0.0536003620683,0.0,0.0992222759555,0,0.123445,0,0,0,0,0,0,0,0,0,0
203,CHANCE!,82 min,2,0,3.72129542785,0.0,0.0,0.288368284417,0.0,0,0.02273,0,0,0,0,0,0,0,0,0,0
204,"Glorious chance for Messi, and one that he so often buries.",82 min,8,5,40.8065203109,0.288368284417,0.0992222759555,0.0375011297052,0.0,0,0.055555,0,0,0,0,0,0,0,0,0,0
205,"The Argentine delayed his shot and was eventually thwarted from close range, before Neymar saw his shot blocked behind for a corner.",82 min,15,9,88.0852933617,0.0375011297052,0.0,0.00814815372132,0.0,0,0.36844,0,0,1,0,0,0,0,0,0,0
206,Barca really knocking on the door now!,82 min,5,3,26.6591109735,0.00814815372132,0.0,0.0,0.0737880206206,0,0.082625,0,0,0,0,0,0,0,0,0,0
207,RED CARD!,84 min,3,0,9.45749387625,0.0,0.0,0.0,0.0,0,0.02439,0,0,0,0,0,0,0,0,0,0
208,Well if Bilbao's task was tough it has now become even tougher - Ander Iturraspe is the latest to be shown a second yellow after catching Neymar late on.,84 min,19,12,108.898765116,0.0,0.0737880206206,0.0251511743242,0.0466699212274,0,0.326205,0,0,0,0,0,0,0,0,0,0
209,Les Leones will now likely put all eight outfield players inside their own box!,84 min,10,5,59.6686365995,0.0251511743242,0.0,0.0,0.0,0,0.08795,0,0,0,0,0,0,0,0,0,0
210,ATHLETIC BILBAO SUB!,86 min,4,0,10.9820586759,0.0,0.0466699212274,0.0524740650204,0.0,0,0.062095,0,0,0,0,0,0,0,0,0,0
211,"Williams is the third and final player to make way for Bilbao, replaced by Elustondo for these final four minutes or normal time.",86 min,16,9,84.5028980942,0.0524740650204,0.0,0.178079838256,0.0,0,0.129035,0,0,0,0,0,0,0,0,0,0
212,"Expect four of five minutes to be added on by the overworked referee, too.",86 min,9,7,52.4770556523,0.178079838256,0.0,0.0,0.0727137795185,0,0.152425,0,0,0,0,0,0,0,0,0,0
213,SHOT!,88 min,2,0,4.81990771652,0.0,0.0,0.262349963797,0.0,0,0.02941,0,0,0,0,0,0,0,0,0,0
214,"Suarez takes on the shot early when spotting the keeper off his line, but it is easily collected by Iraizoz.",88 min,12,10,77.1508761249,0.262349963797,0.0727137795185,0.0534501896898,0.0332027494318,0,0.24762,0,0,0,0,0,0,0,0,0,0
215,"The Uruguayan should have taken the extra touch, but that will unlikely be the last sight he has of goal at this rate.",88 min,11,14,82.49069272,0.0534501896898,0.0,0.115306802262,0.0557248389434,1,0.16761,0,0,0,0,0,0,0,0,0,0
216,Every last Bilbao player now back in the final third of the field.,90 min,9,5,41.7021361561,0.115306802262,0.0332027494318,0.0556316548518,0.0783054925312,0,0.213845,0,0,0,0,0,0,0,0,0,0
217,"No attempt to play the ball out for a counter, instead booting the ball as high up the pitch as possible and keeping the compact shape intact.",90 min,16,13,96.8045322418,0.0556316548518,0.0557248389434,0.0,0.0198962105552,0,0.12941,0,0,0,0,0,0,0,0,0,0
218,We are now into added time.,90 min,3,4,21.972534309,0.0,0.0783054925312,0.445730622092,0.0,0,0.026315,0,0,0,0,0,0,0,0,0,0
219,"Just the three minutes of added time added on at San Mames, of which we have played two of them.",90+2 min,11,11,66.4347915315,0.445730622092,0.0198962105552,0.153813299685,0.0780098413437,0,0.15373,0,0,0,0,0,0,0,0,0,0
220,"Barcelona have a two-man advantage in these final throes, but the ball just will not fall nicely to them in a packed Bilbao box.",90+2 min,13,13,75.4482432977,0.153813299685,0.0,0.0992878236761,0.0805799724117,0,0.229985,0,0,0,0,0,0,0,0,0,0
221,FULL TIME: ATHLETIC BILBAO 2-1 BARCELONA,90+4 min,7,0,16.750673098,0.0992878236761,0.0780098413437,0.0603836722404,0.17057619371,0,0.133555,0,0,0,0,0,0,0,0,0,0
222,"Absolutely incredible scenes at San Mames, as Pique back-heels the ball to an unmarked Messi in the fourth minute of added time, but he can only fire it against the post.",10.09pm,19,15,110.3441874,0.0603836722404,0.0805799724117,0.101775073232,0.0865392661538,0,0.15107,0,0,0,0,0,0,0,0,0,0
223,"That sums up his night; it sums up Barcelona's night, too, as they failed to break down the nine men of Athletic Bilbao and now have work to do in six days' time in the return leg at Camp Nou.",10.09pm,25,21,144.699104081,0.101775073232,0.17057619371,0.0285179176479,0.0520346654536,0,0.29512,0,0,0,0,0,0,0,0,0,0
224,Can't wait for that one!,10.09pm,5,2,14.2447791703,0.0285179176479,0.0865392661538,0.0345924372121,0.0358298070804,0,0.05556,0,0,0,0,0,0,0,0,0,0
225,"That concludes Sports Mole's live text coverage of events in the Basque Country, but be sure to check out this on-the-whistle report before heading off.",10.11pm,17,11,100.007978265,0.0345924372121,0.0520346654536,0.0195064508822,0.0,0,0.15534,0,0,0,0,0,0,0,0,0,0
226,"We will have more Copa del Rey action for you next week in the return legs, so join us then!",10.11pm,12,10,78.0500004376,0.0195064508822,0.0358298070804,0.0,0.0,0,0.168085,0,0,0,0,0,0,0,0,0,0
